#; 786080614361534466,1;786192359923052544,1;786203062910189568,1
#10; 786083529566355456,1;786115429462925312,1;786120676734304257,1;786159619403943936,1
#100aos; 786213558321164288,1
#adidas#football#soccer#; 786210775329300481,1
#aemsoc; 786177127355916288,1;786206225549656064,1
#africansoccer; 786127017196589057,1;786131811600510980,1;786156713045008384,1;786157967427117056,1;786159495131107328,1;786160750834360321,1;786162257067700224,1;786176358401597440,1;786185935931240448,1
#aguilasyya; 786213558321164288,1
#allboys; 786189975939416064,1
#amistad; 786209973458075648,1
#anime; 786080614361534466,1
#antoinegriezmann; 786101314094858240,1
#apuestas; 786102748777422848,1
#arab; 786211818553212928,1
#argentina; 786158419501682689,1
#arsenal; 786167225036185600,1
#art; 786212007150247936,1
#atleti; 786118387680378880,1
#atleticomadrid; 786101314094858240,1
#barca; 786078252024594432,1;786079415038046208,1
#barrieu; 786210098456649728,1
#beach; 786169326843731968,1
#beachlife; 786169326843731968,1
#beast; 786187153214668800,1
#beastmode; 786187153214668800,1
#bequipotv; 786174983924056064,1
#bet365; 786172399855267840,1;786203394553683968,1
#borek; 786192359923052544,1;786203062910189568,1
#boycotttheview; 786192067043135488,1
#bpl; 786101358319599616,1;786135583257231360,1
#brasil; 786087763984674816,1;786122533737205760,1;786167155800715264,1
#bristolcity; 786177155675881472,1
#buscamosequipo; 786174983924056064,1
#ca; 786171201437573120,1
#calsouth; 786187153214668800,1
#campusexperience; 786209973458075648,1
#canaryislands; 786169326843731968,1
#ccfa; 786082871870103553,1;786084248356790272,1
#champion; 786139282905919488,1
#chelsea; 786162073365573632,1;786162080877518848,1
#chile; 786130114161565696,1
#chileperu; 786130114161565696,1
#china; 786109699028647936,1
#ciclismo; 786144838626324481,1
#coach; 786110320746070016,1
#colombia; 786162797252009984,1
#combate; 786204129890824192,1
#crewes; 786162073365573632,1
#csr; 786121778984738817,1
#czech; 786192359923052544,1;786203062910189568,1
#czecho; 786192359923052544,1;786203062910189568,1
#czechrepublic; 786192359923052544,1;786203062910189568,1
#delet; 786090272337850369,1
#derbycounty; 786207223454179328,1
#domingonfl; 786207639604752384,1
#drawing; 786212007150247936,1
#elclsico; 786195968689512448,1
#eliminatorias; 786087763984674816,1;786122533737205760,1
#england; 786207223454179328,1
#europa; 786134779317977088,1;786138850749853696,1
#expresodelcharles; 786174441612947456,1
#f4f; 786080614361534466,1
#fb; 786212913295921152,1
#fcbarcelona; 786078252024594432,1;786079415038046208,1
#felizmiercoles; 786144838626324481,1
#fifa; 786205882040348672,1
#fifamuseum; 786205882040348672,1
#fitness; 786144838626324481,1
#flop; 786087405124288512,1
#football; 786101358319599616,1;786104803885735936,1;786109699028647936,1;786110320746070016,1;786119039948959744,1;786127017196589057,1;786130114161565696,1;786131811600510980,1;786134779317977088,1;786135583257231360,1;786138850749853696,1;786146976983158784,1;786156713045008384,1;786157967427117056,1;786159495131107328,1;786160750834360321,1;786162257067700224,1;786162797252009984,1;786167155800715264,1;786176358401597440,1;786177319429742592,1;786183860996349952,1;786185935931240448,1;786207223454179328,1
#free; 786084790114082816,1
#friendship; 786209973458075648,1
#ftbol; 786111538692251649,1;786112742650503168,1;786159052086706176,1;786171837906456576,1;786183860996349952,1;786204129890824192,1;786209973458075648,1
#fussball; 786183860996349952,1
#futb; 786092823363878912,1
#futbol; 786080614361534466,1;786082071341047808,1;786082871870103553,1;786084248356790272,1;786086760094830592,1;786095916856008704,1;786101358319599616,1;786109699028647936,1;786118387680378880,1;786119039948959744,1;786120755767496705,1;786127017196589057,1;786130114161565696,1;786131811600510980,1;786134779317977088,1;786135019563737088,1;786135583257231360,1;786138850749853696,1;786139282905919488,1;786144838626324481,1;786146976983158784,1;786151519120941056,1;786153031792418817,1;786153949443350528,1;786156713045008384,1;786157967427117056,1;786158419501682689,1;786159052086706176,1;786159495131107328,1;786160750834360321,1;786162797252009984,1;786167155800715264,1;786169326843731968,1;786174983924056064,1;786176358401597440,1;786177319429742592,1;786183860996349952,1;786185935931240448,1;786187153214668800,2;786189975939416064,1;786190653084561409,1;786192225109671937,1;786192359923052544,1;786195968689512448,1;786203062910189568,1;786205882040348672,1;786207223454179328,1;786208257660583936,1;786212007150247936,1;786213558321164288,1
#futbol#soccer; 786162257067700224,1
#futbolgoalsrem; 786101397779537920,1
#futbolgoalsremade; 786092823363878912,1
#futebol; 786134779317977088,1;786158419501682689,1;786177319429742592,1;786183860996349952,1
#girl; 786212007150247936,1
#goal; 786119039948959744,1
#goalkeeper; 786104803885735936,1
#goolkeeper; 786174983924056064,1
#gratis; 786111538692251649,1
#hailparkview; 786155412756324352,1
#halamadrid; 786195968689512448,1
#iceland; 786128499207655424,1
#illustration; 786212007150247936,1
#inktober; 786212007150247936,1
#inktober2016; 786212007150247936,1
#jal; 786110320746070016,1
#japanese; 786080614361534466,1
#japon; 786080614361534466,1
#jersey; 786078252024594432,1;786079415038046208,1
#jordania2016; 786192225109671937,1;786208257660583936,1
#kroos2022; 786213230909726720,1
#lacornisa; 786204129890824192,1
#laliga; 786195968689512448,1
#leeds; 786204996090101764,1
#legendsfc; 786187153214668800,1
#ligasantander; 786145441725423616,1
#ligue1; 786101314094858240,1
#lionelmessi; 786078252024594432,1;786079415038046208,1
#liverpool; 786182300253978624,1
#lol; 786080614361534466,1
#luckia; 786149654429831169,1
#madrid; 786144838626324481,1;786195968689512448,1
#manchesterunited; 786182300253978624,1
#manga; 786080614361534466,1
#marca; 786149480001404928,1;786212132899749888,1
#marketing; 786121778984738817,1
#match; 786130114161565696,1
#mejores; 786213558321164288,1
#mex; 786192225109671937,1;786208257660583936,1
#mexico; 786213558321164288,1
#mexicou17; 786210649584050176,1
#mls; 786159010374381568,1;786188635930406912,1;786188717778022400,1;786189048125599744,1;786189662696026113,1;786190814015844352,1;786191393140113408,1
#moravia; 786192359923052544,1;786203062910189568,1
#mundialfemeninosub17; 786210649584050176,1
#mxico; 786086760094830592,2
#mydubai; 786109699028647936,1
#narco; 786111538692251649,1
#nasl; 786171201437573120,1
#nc; 786153031792418817,1;786153949443350528,1
#newbusiness; 786121778984738817,1
#news; 786119039948959744,1
#nfl; 786191393140113408,1
#nfl,; 786159010374381568,1
#nihon; 786080614361534466,1
#nofilter; 786082871870103553,1;786084248356790272,1
#non; 786082464095764480,1
#norsmr; 786093400374272001,1
#noticias; 786151519120941056,1
#oneyearwonder; 786087405124288512,1
#otaku; 786080614361534466,1
#panama; 786086760094830592,1
#paraguay; 786093566200348673,1;786158419501682689,1
#partidoamistoso; 786086760094830592,1
#pasapalabra; 786204129890824192,1
#passport; 786093566200348673,1
#pilar16; 786112742650503168,1
#portero; 786174983924056064,1
#portugal; 786139282905919488,1;786190653084561409,1
#premierleague; 786101358319599616,1;786135583257231360,1
#prepsnowpks; 786179037953724421,1
#pro; 786144838626324481,1
#pronosticos; 786102748777422848,1;786145441725423616,1;786149654429831169,1;786154688320303104,1;786172399855267840,1;786203394553683968,1
#psg; 786101314094858240,1
#puebla; 786086760094830592,1
#qualifying; 786134779317977088,1;786138850749853696,1;786158419501682689,1;786162797252009984,1;786167155800715264,1
#realmadrid; 786195968689512448,1;786213230909726720,1
#reds; 786182300253978624,1
#ropa; 786144838626324481,1
#rumor; 786207223454179328,1
#running; 786144838626324481,1
#russia2018; 786134779317977088,1;786138850749853696,1;786158419501682689,1;786162797252009984,1;786167155800715264,1
#s; 786104803885735936,1
#salinas; 786082871870103553,1;786084248356790272,1
#sanfrancisco; 786171201437573120,1
#screamqueens; 786090272337850369,1
#silesia; 786192359923052544,1;786203062910189568,1
#soccer; 786084248356790272,1;786101358319599616,1;786109699028647936,1;786110320746070016,1;786119039948959744,1;786127017196589057,1;786131811600510980,1;786134779317977088,1;786135583257231360,1;786138850749853696,1;786153031792418817,1;786153949443350528,1;786156713045008384,1;786157967427117056,1;786158419501682689,1;786159495131107328,1;786160750834360321,1;786162797252009984,1;786167155800715264,1;786169326843731968,1;786176358401597440,1;786177319429742592,1;786183860996349952,1;786185935931240448,1;786187153214668800,1;786207223454179328,1;786209973458075648,1
#soccergame; 786187153214668800,1
#sponsorship; 786121778984738817,1
#sportium; 786154688320303104,1
#sudamrica; 786158419501682689,1;786162797252009984,1;786167155800715264,1
#swansea; 786210098456649728,1
#sweaterseason; 786086675139231745,1
#tfcaproud; 786156816472219652,1
#thetazshow; 786165137359142912,1;786174208812326912,1
#tokyo; 786080614361534466,1
#travel; 786205882040348672,1
#trecru; 786194868339142656,1;786194937368944640,1;786201325600120832,1;786201531712475136,1;786208192674037760,1
#trinec; 786192359923052544,1;786203062910189568,1
#trumppence16; 786192250384556032,1
#trzyniec; 786192359923052544,1;786203062910189568,1
#tvpnoticias; 786204129890824192,1
#u17wwc; 786210649584050176,1
#unidossomosca3rones; 786111538692251649,1
#uruguay; 786162797252009984,1
#usavmex; 786083904251916290,1
#usf; 786159010374381568,1;786188635930406912,1;786188717778022400,1;786189048125599744,1;786189662696026113,1;786190814015844352,1;786191393140113408,1
#usmnt; 786075184784666625,1;786083904251916290,1
#valores; 786209973458075648,1
#vamosamerica; 786213558321164288,1
#ven; 786192225109671937,1;786208257660583936,1
#venezuela; 786087763984674816,1;786122533737205760,1;786167155800715264,1;786210649584050176,1
#victory; 786130114161565696,1
#vinotintosub17femenino; 786210649584050176,1
#vivaespaa; 786144838626324481,1
#watford; 786167225036185600,1
#worldcup; 786128499207655424,1;786134779317977088,1;786138850749853696,1;786158419501682689,1;786162797252009984,1;786167155800715264,1
#xaniatube; 786208597751504896,1
#zurich; 786205882040348672,1
&amp; 786081604175355908,1;786129334264356865,1;786153031792418817,1;786153949443350528,1;786159010374381568,1;786183860996349952,1;786188245344350208,1;786190814015844352,1
&gt; 786144838626324481,1
*; 786086760094830592,4
*11; 786086760094830592,1
+; 786149654429831169,1;786154688320303104,1;786172399855267840,1;786203394553683968,1
+35; 786189975939416064,1
/; 786095916856008704,2;786126769736802304,1;786132965915058176,1;786186360877187072,1;786210098456649728,1
//; 786086760094830592,1;786107011129901057,2
0; 786071438843375617,1;786074025537769473,1;786075964170182656,1;786086760094830592,1;786087763984674816,1;786092127990247424,1;786103797353443328,1;786122533737205760,1;786134202001620992,1;786158419501682689,1;786167155800715264,1;786173033123876864,1;786175613602115584,1;786186360877187072,1;786192225109671937,2;786208597751504896,1
09; 786192225109671937,1;786212007150247936,1
1; 786071438843375617,1;786074025537769473,1;786075786587545600,1;786075964170182656,1;786086760094830592,1;786092127990247424,1;786097475560017920,1;786103797353443328,1;786134377407414272,2;786149654429831169,1;786154688320303104,1;786158419501682689,1;786166560347987968,1;786172399855267840,1;786173033123876864,1;786175613602115584,1;786178159330721793,1;786178846022172673,1;786184392045498368,1;786203394553683968,1;786208257660583936,1;786208597751504896,1;786210649584050176,1;786210775329300481,1
1,7; 786204129890824192,1
10; 786086760094830592,1;786210775329300481,1
10,; 786190669412982784,1
10/10/2016; 786134779317977088,1;786138850749853696,1
11; 786134377407414272,1
12; 786139282905919488,1
12/10/2016; 786158419501682689,1;786162797252009984,1;786167155800715264,1
14; 786134202001620992,1
14th,; 786198065933717504,1
15; 786093400374272001,1;786195968689512448,1
150; 786158751514583041,1;786187665376964608,1
155; 786104929890992128,1
16; 786195968689512448,1;786210775329300481,1
16+; 786095916856008704,1
16/17; 786135019563737088,1
17; 786167225036185600,1
18; 786119039948959744,1
19; 786109699028647936,1
19,2; 786204129890824192,1
1981; 786082071341047808,1
1994; 786120755767496705,1
1k; 786107011129901057,1
1st; 786129334264356865,1;786155412756324352,1
2; 786075786587545600,1;786087763984674816,1;786102748777422848,1;786122533737205760,1;786129334264356865,1;786134202001620992,1;786134377407414272,3;786139282905919488,1;786149654429831169,1;786154688320303104,1;786162797252009984,2;786167155800715264,1;786172399855267840,1;786178159330721793,1;786178846022172673,1;786190669412982784,1;786208257660583936,1;786210649584050176,1
20; 786205455630659584,1
2013; 786204069329186816,1
2015; 786190669412982784,1
2016*; 786086760094830592,1
2017; 786190669412982784,1
25th,; 786198065933717504,1
28; 786090272337850369,1
28]; 786134377407414272,1
3; 786075786587545600,1;786134377407414272,1;786169326843731968,1;786190669412982784,1;786203394553683968,1
3,; 786178846022172673,1
3,2; 786204129890824192,1
30; 786087405124288512,1
30p; 786212456477491200,1
30p,; 786212456477491200,1
30pm; 786151095680675841,1;786171266793340928,1
32; 786075786587545600,1
35; 786092823363878912,1;786210649584050176,1
36; 786178302281076736,1
39; 786210649584050176,1
3rd; 786195968689512448,1
4; 786075786587545600,1;786134377407414272,1;786151095680675841,1;786171266793340928,1;786177127355916288,1;786191699395616768,1;786206225549656064,1;786212456477491200,1
4,74; 786102748777422848,1
40; 786101397779537920,1
40ms; 786092138459193344,1
45u; 786178846022172673,1
5; 786075786587545600,1;786104929890992128,1;786134202001620992,1;786154688320303104,1;786178302281076736,1;786192105978953728,1;786203394553683968,1;786210775329300481,1
53; 786149654429831169,1
54; 786134202001620992,1
57; 786208257660583936,1
5mins; 786129334264356865,1
6; 786075786587545600,1;786184392045498368,1;786212456477491200,1
62; 786134202001620992,1
67; 786210649584050176,1
6pm; 786151095680675841,1;786171266793340928,1
6points,; 786139282905919488,1
7; 786172399855267840,1;786186360877187072,1
7,3; 786204129890824192,1
8; 786083904251916290,1
8/15; 786134202001620992,1
85; 786203394553683968,1
9; 786134202001620992,1
9,1; 786204129890824192,1
91; 786154688320303104,1
=; 786102748777422848,1;786109549224787968,1
@; 786155607543853057,1;786174441612947456,1;786178302281076736,1;786213558321164288,1
@4iamstardust; 786071424570159104,1
@_londonchanelll; 786094808888643584,1
@abc/@theview; 786192067043135488,1
@accion100_953; 786192225109671937,1;786208257660583936,1
@aguiajerson; 786134377407414272,1
@alylovesmovies; 786192250384556032,1
@americaeast; 786206225549656064,1
@annetteh0526; 786188245344350208,1
@argussports; 786077468297920513,1
@as_futbol; 786179571456569344,1
@atletico_madrid; 786118387680378880,1
@basedj_; 786092138459193344,1
@basedman69; 786092209770823680,1
@beno_ldn; 786192105978953728,1
@billyschnaebitz; 786167063983300608,1;786174025634607104,1
@blackpplvines; 786166560347987968,1
@blasradio; 786118387680378880,1
@brianstraus; 786075184784666625,1;786206465526755330,1
@c0nvey; 786149480001404928,1;786212132899749888,1
@capntommyjones; 786165137359142912,1;786167063983300608,1;786174025634607104,1;786174208812326912,1
@ccfafutbol; 786082871870103553,1;786084248356790272,1
@cf_america; 786213558321164288,1
@changefifa; 786132965915058176,1
@chapis_herrera; 786111538692251649,1
@chhs_futbol; 786212456477491200,1
@chhsfutbol; 786179037953724421,1
@chivas; 786111538692251649,1
@chxcharito; 786095442182475776,1
@claytravis; 786185702140616704,1
@creek_futbol; 786151095680675841,1;786171266793340928,1
@cronaldofans15; 786079415038046208,1
@cubs; 786071835645448193,1
@deadlydegea; 786087405124288512,1;786087432794112000,1;786088045699293184,1;786088090456784896,1;786088602530971648,1;786088625947734017,1
@deynac18; 786210649584050176,1
@diarioas; 786144891869007872,1;786145393897828352,1;786146661185708032,1;786156110042370048,1;786157320602517504,1;786166476424130563,1
@dustinjarvis1; 786104929890992128,1
@eazibetsa; 786159495131107328,1
@espn; 786075786587545600,1
@espn580nick; 786159010374381568,1
@espnfc; 786083904251916290,1;786210321698525184,1
@fc_marketing; 786121778984738817,1
@fifamuseum; 786205882040348672,1
@findasense; 786151519120941056,1
@footballshirt; 786120755767496705,1
@friendlyassh0le; 786172363196870656,1
@friendshipchsc; 786179037953724421,1
@frootnl; 786151519120941056,1
@fun_realmadrid; 786209973458075648,1
@futbol__chris; 786097475560017920,1
@futbol_salazar; 786159392211152896,1
@gary; 786188245344350208,1
@goalkeeperplus; 786104803885735936,1
@grantwahl; 786112415259828226,1;786186360877187072,1
@grindofathletes; 786081637226450946,1
@griziizmybae; 786147580799488000,1
@gsarakinis; 786187665376964608,1
@hm_montes; 786090272337850369,1
@hmafc; 786083529566355456,1;786115429462925312,1;786120676734304257,1;786159619403943936,1
@houghsoccer; 786171266793340928,1
@icelandnatural; 786128499207655424,1
@indiantennisfan; 786184392045498368,1;786184537982107648,1
@issa; 786070405555642368,1
@its_jxsh; 786088090456784896,1
@izzyjsalazar; 786156762189537280,1
@jeffodom; 786191393140113408,1
@jesus18bet; 786145441725423616,1
@jrforsgren; 786165137359142912,1;786167063983300608,1;786174025634607104,1;786174208812326912,1
@jtrottersluck; 786178846022172673,1
@kenbone18; 786086675139231745,1
@kickasscantona; 786188245344350208,1
@lagalaxy; 786071438843375617,1;786074025537769473,1;786075964170182656,1;786088045699293184,1;786092127990247424,1;786103797353443328,1;786173033123876864,1;786175613602115584,1
@lee20495; 786198065933717504,1
@leonelgoficial; 786078932537868288,1
@liampayne; 786204069329186816,1
@lideresdeporte; 786122533737205760,1
@macymarie99; 786170824503889921,1
@mapfrestadium; 786178302281076736,1
@marca; 786149042162020352,1;786149049690914816,1;786149085304598528,1;786149126094270464,1;786149273813393408,1;786149416478572544,1;786149442823065600,1;786149843144155136,1;786150012954697728,1;786150180697636864,1;786150260355829760,1;786151246206042112,1;786151844125040640,1;786151876161048577,1;786151928837316608,1;786151972831432704,1;786153151619559424,1;786157619836809216,1;786160380863188992,1;786167375343169540,1;786171925932441600,1;786172646077726721,1;786174734576807936,1;786181705287798784,1;786184536564625408,1;786198508567015428,1
@mediocentroen; 786205116869275648,1
@mexicostats_tri; 786190669412982784,1
@mexicoworldcup; 786089706186498048,1
@mhs_boys_futbol; 786190446590648320,1
@mlb; 786071835645448193,1
@moskitamuertaok; 786204129890824192,1
@muhammadbutt; 786118387680378880,1
@mymufc1; 786188245344350208,1
@ncmagee89; 786092209770823680,1
@nhschargers; 786179037953724421,1
@odinsleftnut; 786071424570159104,1
@officialtaz; 786165137359142912,1;786167063983300608,1;786174025634607104,1;786174208812326912,1
@oficialgio; 786071438843375617,1;786074025537769473,1;786075964170182656,1;786092127990247424,1;786103797353443328,1;786173033123876864,1;786175613602115584,1
@oliviaaldaz_; 786081604175355908,1
@pinto_soccer; 786096618999312384,1
@prepsnow; 786179037953724421,1
@prisonplanet; 786200352743825412,1
@pvsoftballga; 786155412756324352,1
@quickappninja; 786084790114082816,1
@radio_ltb; 786159052086706176,1
@railhawksfc; 786153031792418817,1;786153949443350528,1
@raleigheagles; 786179037953724421,1
@ramrants; 786192067043135488,1
@rangersnewsfeed; 786189910927609856,1
@realdailypayne; 786204069329186816,1
@realmadriden; 786213230909726720,1
@redordead07; 786188245344350208,1
@richard7hill; 786188245344350208,1
@rthsraptors; 786179037953724421,1
@sbutterfliesnc; 786153949443350528,1
@serdna_10; 786076023586775040,1
@serg_almenara; 786110320746070016,1
@sfdeltas; 786171201437573120,1
@shaneohhh_; 786174025634607104,1;786174208812326912,1
@shetanisaba; 786188245344350208,1
@si_soccer; 786186360877187072,1
@sinow; 786202230403715072,1
@soccersanmarino; 786093400374272001,1
@spongebobruined; 786088090456784896,1
@sport_en; 786181850326769664,1;786181985395879936,1;786187652022333440,1;786202182022463489,1;786203702910554112,1;786211976024363008,1;786212555593252865,1;786213331476635648,1
@sportstvratings; 786185702140616704,1
@stadiongebod; 786203062910189568,1
@tampabayrowdies; 786189048125599744,1
@tazshowlive; 786165137359142912,1;786167063983300608,1;786174025634607104,1;786174208812326912,1
@thefunnyfml; 786168069592801280,1
@thekingsman36; 786167063983300608,1;786174208812326912,1
@thereal_kkrebs; 786190814015844352,1
@thestraygoat; 786089706186498048,1
@timrunshismouth; 786167818723164160,1
@tomassantoro; 786151519120941056,1
@trafficvalencia; 786192225109671937,1;786208257660583936,1
@tsw_quilly; 786123482316759040,1
@ukcoachingbible; 786183860996349952,1
@usfmsoc; 786188635930406912,1
@usfmuma; 786159010374381568,1
@usfwsoc; 786188717778022400,1
@utdandy; 786188245344350208,1
@vivaeducacion; 786084248356790272,1
@wfladan; 786189662696026113,1
@wgsrules; 786178302281076736,1
@winklevoss; 786138263459274752,1
@woridstarhiph0p; 786167266979090432,1
@worldnewsdotcom; 786101314094858240,1
@worldstarc0medy; 786172104639033345,1
@xhnews; 786179571456569344,1
@zaxbys; 786153031792418817,1;786153949443350528,1
@zerochance09; 786205882040348672,1
@zmethod214; 786090404580122624,1
[; 786134377407414272,1;786204129890824192,1
[+0; 786134377407414272,1
[highlights]; 786208597751504896,1
]; 786134377407414272,1;786204129890824192,1
aaaaaa; 786155412756324352,1
abdin; 786146976983158784,1
abraham; 786177155675881472,1
absolv; 786204069329186816,1
ac; 786172399855267840,1
account; 786172363196870656,1
acs; 786082071341047808,1
ad; 786208597751504896,1
addit; 786214175643099136,1
adida; 786095916856008704,1;786210775329300481,1
adopt; 786157733711970306,1
adv; 786162257067700224,1;786182300253978624,1;786186360877187072,1;786190814015844352,1
af; 786073475274436608,1
again,; 786191016349007872,1
ago; 786192105978953728,1
